TransactionID,Date,CustomerID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
4042,24-11-2023,CUST8403,Male,37,Beauty,11,202,2222
4043,24-11-2023,CUST6802,Female,43,Groceries,1,322,322
4044,24-11-2023,CUST6041,Male,55,Sports,4,349,1396
4045,24-11-2023,CUST3544,Female,22,Sports,7,379,2653
4046,24-11-2023,CUST9974,Female,67,Groceries,3,167,501
4047,24-11-2023,CUST8597,Male,41,Clothing,14,61,854
4048,24-11-2023,CUST4496,Female,33,Sports,3,449,1347
4049,24-11-2023,CUST5237,Female,64,Groceries,7,19,133
4050,24-11-2023,CUST6360,Male,22,Clothing,9,394,3546
4051,24-11-2023,CUST8412,Female,41,Sports,16,326,5216
4052,24-11-2023,CUST9083,Female,28,Groceries,19,226,4294
4053,24-11-2023,CUST6855,Male,56,Groceries,17,373,6341
4054,24-11-2023,CUST2604,Female,51,Books,12,142,1704
4055,24-11-2023,CUST8228,Male,22,Books,11,51,561
4056,24-11-2023,CUST7139,Female,31,Groceries,15,55,825
4057,24-11-2023,CUST8319,Male,35,Beauty,6,309,1854
4058,24-11-2023,CUST9450,Male,36,Sports,2,465,930
4059,24-11-2023,CUST6715,Male,68,Groceries,17,462,7854
4060,24-11-2023,CUST5362,Male,67,Electronics,6,55,330
4061,24-11-2023,CUST5240,Male,64,Clothing,11,279,3069
4062,24-11-2023,CUST7605,Male,21,Beauty,16,232,3712
4063,24-11-2023,CUST7334,Female,39,Sports,17,467,7939
4064,24-11-2023,CUST4453,Female,46,Clothing,3,388,1164
4065,24-11-2023,CUST9318,Male,47,Clothing,11,436,4796
4066,24-11-2023,CUST7444,Male,43,Electronics,12,413,4956
4067,24-11-2023,CUST4445,Male,26,Beauty,8,91,728
4068,24-11-2023,CUST0797,Female,35,Electronics,16,304,4864
4069,24-11-2023,CUST3248,Female,23,Beauty,1,444,444
4070,24-11-2023,CUST8773,Female,24,Clothing,4,400,1600
4071,24-11-2023,CUST9807,Female,60,Sports,19,26,494
4072,24-11-2023,CUST1021,Female,67,Groceries,20,430,8600
4073,24-11-2023,CUST8593,Male,45,Sports,9,208,1872
4074,24-11-2023,CUST6204,Male,27,Books,15,458,6870
4075,24-11-2023,CUST3702,Female,57,Books,1,119,119
4076,24-11-2023,CUST0015,Male,46,Electronics,16,21,336
4077,24-11-2023,CUST1039,Female,22,Electronics,10,448,4480
4078,24-11-2023,CUST7706,Male,69,Electronics,6,437,2622
4079,24-11-2023,CUST2116,Male,23,Books,11,182,2002
4080,24-11-2023,CUST5080,Female,43,Clothing,10,407,4070
4081,24-11-2023,CUST8429,Male,65,Beauty,19,445,8455
4082,24-11-2023,CUST1664,Male,22,Groceries,4,337,1348
4083,24-11-2023,CUST4131,Male,64,Electronics,12,92,1104
4084,24-11-2023,CUST7640,Female,20,Beauty,13,267,3471
4085,24-11-2023,CUST7679,Female,47,Clothing,10,302,3020
4086,24-11-2023,CUST2759,Female,69,Electronics,15,280,4200
4087,24-11-2023,CUST5262,Male,40,Clothing,5,233,1165
4088,24-11-2023,CUST5930,Male,25,Beauty,18,295,5310
4089,24-11-2023,CUST5895,Female,47,Electronics,13,333,4329
4090,24-11-2023,CUST7655,Male,65,Clothing,2,282,564
4091,24-11-2023,CUST1173,Female,28,Beauty,1,308,308
4092,24-11-2023,CUST3986,Male,53,Groceries,10,136,1360
4093,24-11-2023,CUST4552,Female,55,Clothing,17,323,5491
4094,24-11-2023,CUST9204,Female,64,Clothing,11,464,5104
4095,24-11-2023,CUST1848,Male,26,Clothing,18,347,6246
4096,24-11-2023,CUST3912,Male,32,Groceries,8,12,96
4097,24-11-2023,CUST5139,Male,19,Books,11,403,4433
4098,24-11-2023,CUST7166,Female,53,Electronics,15,109,1635
4099,24-11-2023,CUST1969,Male,26,Electronics,12,313,3756
4100,24-11-2023,CUST4740,Female,50,Groceries,20,242,4840
4101,24-11-2023,CUST8464,Female,23,Groceries,13,352,4576
4102,24-11-2023,CUST5697,Female,60,Electronics,19,429,8151
4103,24-11-2023,CUST8448,Male,70,Groceries,13,497,6461
4104,24-11-2023,CUST3410,Female,57,Groceries,6,442,2652
4105,24-11-2023,CUST5871,Male,19,Books,2,99,198
4106,24-11-2023,CUST6218,Male,51,Beauty,17,248,4216
4107,24-11-2023,CUST2403,Female,51,Books,13,314,4082
4108,24-11-2023,CUST3330,Female,33,Beauty,3,265,795
4109,24-11-2023,CUST8850,Male,33,Beauty,20,140,2800
4110,24-11-2023,CUST3147,Male,37,Clothing,8,425,3400
4111,24-11-2023,CUST7270,Female,60,Electronics,9,324,2916
4112,24-11-2023,CUST1615,Male,20,Sports,7,347,2429
4113,24-11-2023,CUST8108,Female,41,Clothing,2,413,826
4114,24-11-2023,CUST4866,Male,37,Sports,5,310,1550
4115,24-11-2023,CUST7247,Male,22,Sports,7,250,1750
4116,24-11-2023,CUST6765,Male,66,Books,12,373,4476
4117,24-11-2023,CUST4927,Female,58,Clothing,12,82,984
4118,24-11-2023,CUST9109,Female,36,Groceries,2,11,22
4119,24-11-2023,CUST9286,Female,40,Books,6,500,3000
4120,24-11-2023,CUST9728,Female,58,Beauty,13,372,4836
4121,24-11-2023,CUST4577,Female,70,Clothing,11,313,3443
4122,24-11-2023,CUST4064,Female,49,Electronics,13,367,4771
4123,24-11-2023,CUST6201,Female,43,Groceries,13,29,377
4124,24-11-2023,CUST2125,Male,57,Groceries,6,181,1086
4125,24-11-2023,CUST2722,Male,24,Sports,20,389,7780
4126,24-11-2023,CUST0855,Female,70,Books,1,398,398
4127,24-11-2023,CUST8461,Male,44,Sports,13,318,4134
4128,24-11-2023,CUST4252,Male,63,Books,15,58,870
4129,24-11-2023,CUST8586,Female,19,Beauty,1,243,243
4130,24-11-2023,CUST9603,Female,28,Clothing,8,358,2864
4131,24-11-2023,CUST3584,Male,61,Electronics,2,459,918
4132,24-11-2023,CUST6990,Female,30,Sports,7,444,3108
4133,24-11-2023,CUST9028,Male,56,Books,16,289,4624
4134,24-11-2023,CUST9824,Male,27,Clothing,16,231,3696
4135,24-11-2023,CUST5706,Male,43,Beauty,1,291,291
4136,24-11-2023,CUST3508,Female,38,Beauty,9,306,2754
4137,24-11-2023,CUST4591,Male,20,Clothing,11,161,1771
4138,24-11-2023,CUST2090,Female,66,Sports,8,16,128
4139,24-11-2023,CUST9924,Female,27,Beauty,5,138,690
4140,24-11-2023,CUST1388,Male,66,Beauty,9,276,2484
4141,24-11-2023,CUST2504,Female,55,Beauty,16,166,2656
4142,24-11-2023,CUST0223,Female,26,Books,13,500,6500
4143,24-11-2023,CUST8120,Female,27,Beauty,13,162,2106
4144,24-11-2023,CUST1091,Male,55,Books,10,443,4430
4145,24-11-2023,CUST8094,Female,50,Sports,16,210,3360
4146,24-11-2023,CUST0454,Male,42,Electronics,3,404,1212
4147,24-11-2023,CUST4249,Male,22,Beauty,8,339,2712
4148,24-11-2023,CUST4428,Female,28,Electronics,15,102,1530
4149,24-11-2023,CUST8635,Male,24,Electronics,17,34,578
4150,24-11-2023,CUST6986,Male,45,Groceries,19,63,1197
4151,24-11-2023,CUST3521,Male,53,Electronics,2,116,232
4152,24-11-2023,CUST1501,Female,18,Sports,6,186,1116
4153,24-11-2023,CUST4215,Male,49,Beauty,11,175,1925
4154,24-11-2023,CUST5181,Female,49,Clothing,6,140,840
4155,24-11-2023,CUST0126,Female,62,Groceries,18,19,342
4156,24-11-2023,CUST7945,Female,46,Clothing,3,336,1008
4157,24-11-2023,CUST3747,Male,46,Sports,8,67,536
4158,24-11-2023,CUST1191,Male,58,Beauty,3,490,1470
4159,24-11-2023,CUST9854,Male,35,Sports,2,343,686
4160,24-11-2023,CUST6052,Male,57,Books,2,54,108
4161,24-11-2023,CUST7471,Male,28,Sports,18,422,7596
4162,24-11-2023,CUST3899,Female,20,Clothing,17,247,4199
4163,24-11-2023,CUST5245,Male,57,Electronics,8,422,3376
4164,24-11-2023,CUST4232,Male,25,Books,1,87,87
4165,24-11-2023,CUST0529,Female,27,Beauty,17,15,255
4166,24-11-2023,CUST2193,Male,42,Sports,6,305,1830
4167,24-11-2023,CUST9336,Female,48,Clothing,2,221,442
4168,24-11-2023,CUST1270,Female,25,Clothing,14,343,4802
4169,24-11-2023,CUST7477,Female,30,Groceries,13,393,5109
4170,24-11-2023,CUST5726,Female,41,Sports,10,301,3010
4171,24-11-2023,CUST2102,Male,46,Electronics,5,496,2480
4172,24-11-2023,CUST5914,Male,60,Clothing,20,395,7900
4173,24-11-2023,CUST6204,Male,24,Sports,18,60,1080
4174,24-11-2023,CUST5810,Female,24,Books,9,308,2772
4175,24-11-2023,CUST2326,Male,29,Clothing,18,66,1188
4176,24-11-2023,CUST7511,Female,49,Groceries,13,74,962
4177,24-11-2023,CUST8728,Male,26,Beauty,5,391,1955
4178,24-11-2023,CUST6149,Female,59,Groceries,10,397,3970
4179,24-11-2023,CUST0822,Male,69,Beauty,1,292,292
4180,24-11-2023,CUST7817,Male,31,Groceries,15,328,4920
4181,24-11-2023,CUST3423,Male,50,Electronics,20,337,6740
4182,24-11-2023,CUST5725,Female,26,Clothing,13,237,3081
4183,24-11-2023,CUST2238,Male,70,Clothing,18,459,8262
4184,24-11-2023,CUST8514,Male,41,Beauty,6,423,2538
4185,24-11-2023,CUST1186,Male,39,Sports,16,238,3808
4186,24-11-2023,CUST2548,Female,35,Sports,3,190,570
4187,24-11-2023,CUST4082,Female,54,Beauty,4,31,124
4188,24-11-2023,CUST4344,Female,18,Groceries,7,430,3010
4189,24-11-2023,CUST9830,Female,64,Sports,8,443,3544
4190,24-11-2023,CUST9433,Male,56,Books,14,79,1106
4191,24-11-2023,CUST7655,Male,21,Sports,7,343,2401
4192,24-11-2023,CUST7795,Female,25,Groceries,6,478,2868
4193,24-11-2023,CUST0298,Male,48,Sports,18,241,4338
4194,24-11-2023,CUST9577,Male,45,Electronics,15,127,1905
4195,24-11-2023,CUST4581,Female,18,Clothing,4,327,1308
4196,24-11-2023,CUST1940,Male,21,Groceries,1,103,103
4197,24-11-2023,CUST3955,Male,60,Books,5,70,350
4198,24-11-2023,CUST6222,Male,22,Beauty,13,29,377
4199,24-11-2023,CUST9873,Female,67,Books,13,243,3159
4200,24-11-2023,CUST2838,Male,46,Clothing,14,14,196
4201,24-11-2023,CUST8411,Female,52,Books,7,180,1260
4202,24-11-2023,CUST3663,Male,58,Electronics,14,441,6174
4203,24-11-2023,CUST3598,Male,32,Electronics,12,78,936
4204,24-11-2023,CUST3580,Male,40,Books,7,301,2107
4205,24-11-2023,CUST5673,Female,19,Clothing,7,75,525
4206,24-11-2023,CUST6601,Female,21,Groceries,5,120,600
4207,24-11-2023,CUST9233,Female,45,Books,16,361,5776
4208,24-11-2023,CUST0584,Female,63,Sports,13,354,4602
4209,24-11-2023,CUST5243,Female,63,Clothing,13,36,468
4210,24-11-2023,CUST2187,Female,69,Clothing,1,302,302
4211,24-11-2023,CUST1920,Female,21,Clothing,20,36,720
4212,24-11-2023,CUST6697,Female,69,Groceries,6,82,492
4213,24-11-2023,CUST2895,Male,60,Groceries,10,132,1320
4214,24-11-2023,CUST2668,Female,59,Clothing,3,291,873
4215,24-11-2023,CUST4960,Male,55,Sports,4,224,896
4216,24-11-2023,CUST4532,Female,65,Books,17,117,1989
4217,24-11-2023,CUST3614,Male,62,Beauty,17,342,5814
4218,24-11-2023,CUST2559,Female,28,Groceries,1,256,256
4219,24-11-2023,CUST6619,Male,29,Electronics,9,423,3807
4220,24-11-2023,CUST9842,Female,46,Electronics,4,308,1232
4221,24-11-2023,CUST8853,Male,69,Books,2,240,480
4222,24-11-2023,CUST4166,Male,39,Groceries,18,221,3978
4223,24-11-2023,CUST5623,Female,52,Clothing,7,151,1057
4224,24-11-2023,CUST6272,Male,65,Clothing,11,239,2629
4225,24-11-2023,CUST1609,Male,62,Groceries,12,463,5556
4226,24-11-2023,CUST6370,Female,37,Electronics,20,333,6660
4227,24-11-2023,CUST6099,Female,48,Clothing,14,285,3990
4228,24-11-2023,CUST6542,Male,53,Books,15,278,4170
4229,24-11-2023,CUST6763,Female,61,Groceries,6,421,2526
4230,24-11-2023,CUST0175,Male,67,Beauty,3,452,1356
4231,24-11-2023,CUST5556,Male,59,Groceries,2,233,466
4232,24-11-2023,CUST6861,Male,30,Groceries,10,165,1650
4233,24-11-2023,CUST6654,Female,38,Clothing,3,59,177
4234,24-11-2023,CUST0002,Female,57,Beauty,19,117,2223
4235,24-11-2023,CUST7640,Male,21,Sports,4,398,1592
4236,24-11-2023,CUST9241,Male,56,Clothing,19,468,8892
4237,24-11-2023,CUST6956,Female,27,Beauty,13,28,364
4238,24-11-2023,CUST5538,Male,54,Groceries,10,294,2940
4239,24-11-2023,CUST2647,Male,48,Books,7,313,2191
4240,24-11-2023,CUST5068,Male,43,Sports,19,197,3743
4241,24-11-2023,CUST6240,Male,45,Sports,8,125,1000
4242,24-11-2023,CUST3707,Male,33,Clothing,17,62,1054
4243,24-11-2023,CUST9928,Male,50,Books,9,326,2934
4244,24-11-2023,CUST2621,Male,66,Sports,14,28,392
4245,24-11-2023,CUST4262,Female,19,Groceries,16,335,5360
4246,24-11-2023,CUST5348,Female,40,Beauty,5,66,330
4247,24-11-2023,CUST7631,Female,68,Clothing,3,467,1401
4248,24-11-2023,CUST9908,Female,51,Clothing,6,154,924
4249,24-11-2023,CUST2682,Female,44,Sports,6,316,1896
4250,24-11-2023,CUST0861,Male,66,Clothing,10,321,3210
4251,24-11-2023,CUST8130,Male,29,Electronics,5,450,2250
4252,24-11-2023,CUST0721,Female,56,Sports,17,328,5576
4253,24-11-2023,CUST6023,Female,34,Electronics,19,87,1653
4254,24-11-2023,CUST9165,Male,22,Books,11,279,3069
4255,24-11-2023,CUST6159,Female,18,Electronics,8,374,2992
4256,24-11-2023,CUST1760,Female,44,Beauty,7,61,427
4257,24-11-2023,CUST7179,Male,32,Beauty,14,423,5922
4258,24-11-2023,CUST5244,Male,66,Groceries,3,348,1044
4259,24-11-2023,CUST8333,Male,50,Groceries,13,498,6474
4260,24-11-2023,CUST7313,Male,27,Beauty,4,452,1808
4261,24-11-2023,CUST1678,Male,53,Sports,11,369,4059
4262,24-11-2023,CUST2587,Female,46,Electronics,17,257,4369
4263,24-11-2023,CUST6839,Male,61,Electronics,2,286,572
4264,24-11-2023,CUST8358,Female,67,Groceries,10,297,2970
4265,24-11-2023,CUST2424,Female,34,Sports,17,283,4811
4266,24-11-2023,CUST1945,Male,23,Groceries,6,195,1170
4267,24-11-2023,CUST6739,Female,49,Books,14,397,5558
4268,24-11-2023,CUST3335,Female,38,Clothing,20,63,1260
4269,24-11-2023,CUST9567,Male,35,Beauty,10,56,560
4270,24-11-2023,CUST0639,Female,36,Groceries,17,326,5542
4271,24-11-2023,CUST7376,Female,38,Books,14,151,2114
4272,24-11-2023,CUST5164,Male,29,Clothing,1,401,401
4273,24-11-2023,CUST4208,Male,60,Beauty,17,444,7548
4274,24-11-2023,CUST4758,Female,30,Beauty,1,27,27
4275,24-11-2023,CUST3016,Male,45,Electronics,6,140,840
4276,24-11-2023,CUST1670,Male,24,Clothing,17,19,323
4277,24-11-2023,CUST3146,Male,63,Groceries,18,447,8046
4278,24-11-2023,CUST5036,Female,57,Sports,5,109,545
4279,24-11-2023,CUST9304,Female,25,Groceries,15,465,6975
4280,24-11-2023,CUST1682,Male,21,Beauty,14,190,2660
4281,24-11-2023,CUST2506,Male,50,Sports,5,160,800
4282,24-11-2023,CUST9972,Male,21,Groceries,8,22,176
4283,24-11-2023,CUST7325,Female,25,Electronics,3,84,252
4284,24-11-2023,CUST0892,Male,44,Electronics,20,393,7860
4285,24-11-2023,CUST2710,Female,59,Groceries,20,500,10000
4286,24-11-2023,CUST6664,Male,30,Sports,10,471,4710
4287,24-11-2023,CUST1296,Female,61,Clothing,4,431,1724
4288,24-11-2023,CUST2291,Female,22,Books,12,413,4956
4289,24-11-2023,CUST9196,Female,45,Beauty,9,200,1800
4290,24-11-2023,CUST5213,Male,41,Beauty,18,119,2142
4291,24-11-2023,CUST6518,Male,29,Clothing,16,121,1936
4292,24-11-2023,CUST4033,Male,63,Sports,1,495,495
4293,24-11-2023,CUST1278,Male,23,Electronics,15,489,7335
4294,24-11-2023,CUST6617,Male,36,Electronics,12,444,5328
4295,24-11-2023,CUST8096,Female,68,Beauty,6,212,1272
4296,24-11-2023,CUST7804,Female,55,Beauty,3,194,582
4297,24-11-2023,CUST9164,Male,41,Sports,10,440,4400
4298,24-11-2023,CUST2612,Female,62,Clothing,16,44,704
4299,24-11-2023,CUST7352,Female,45,Electronics,20,206,4120
4300,24-11-2023,CUST4439,Male,52,Beauty,11,172,1892
4301,24-11-2023,CUST4427,Female,32,Beauty,9,437,3933
4302,24-11-2023,CUST1616,Male,42,Clothing,16,209,3344
4303,24-11-2023,CUST3422,Female,28,Sports,14,223,3122
4304,24-11-2023,CUST0860,Male,37,Beauty,12,405,4860
4305,24-11-2023,CUST7802,Male,26,Beauty,20,496,9920
4306,24-11-2023,CUST9768,Female,37,Groceries,8,439,3512
4307,24-11-2023,CUST1937,Female,36,Groceries,12,83,996
4308,24-11-2023,CUST1194,Male,63,Beauty,14,314,4396
4309,24-11-2023,CUST4290,Male,27,Clothing,5,20,100
4310,24-11-2023,CUST6201,Female,21,Electronics,19,26,494
4311,24-11-2023,CUST7890,Female,53,Sports,18,210,3780
4312,24-11-2023,CUST0737,Female,21,Sports,15,305,4575
4313,24-11-2023,CUST8776,Male,51,Beauty,3,231,693
4314,24-11-2023,CUST2707,Female,32,Sports,17,210,3570
4315,24-11-2023,CUST1476,Female,46,Electronics,6,302,1812
4316,24-11-2023,CUST6973,Male,66,Beauty,11,483,5313
4317,24-11-2023,CUST1752,Male,45,Beauty,10,116,1160
4318,24-11-2023,CUST8406,Female,57,Sports,1,345,345
4319,24-11-2023,CUST7075,Male,48,Groceries,10,53,530
4320,24-11-2023,CUST5324,Male,55,Sports,7,293,2051
4321,24-11-2023,CUST0039,Male,40,Groceries,8,278,2224
4322,24-11-2023,CUST9082,Female,36,Sports,14,208,2912
4323,24-11-2023,CUST5132,Female,31,Beauty,16,244,3904
4324,24-11-2023,CUST2390,Female,33,Clothing,19,323,6137
4325,24-11-2023,CUST3786,Male,48,Sports,15,310,4650
4326,24-11-2023,CUST5331,Female,38,Groceries,6,126,756
4327,24-11-2023,CUST6019,Female,30,Sports,5,206,1030
4328,24-11-2023,CUST2268,Male,36,Clothing,15,129,1935
4329,24-11-2023,CUST8947,Female,24,Books,15,81,1215
4330,24-11-2023,CUST9055,Female,70,Clothing,9,352,3168
4331,24-11-2023,CUST5432,Female,31,Sports,5,430,2150
4332,24-11-2023,CUST4709,Female,26,Sports,3,21,63
4333,24-11-2023,CUST3160,Male,46,Sports,2,280,560
4334,24-11-2023,CUST4876,Male,49,Groceries,12,121,1452
4335,24-11-2023,CUST7082,Female,61,Groceries,15,280,4200
4336,24-11-2023,CUST9056,Male,69,Electronics,9,401,3609
4337,24-11-2023,CUST5680,Female,54,Sports,1,66,66
4338,24-11-2023,CUST6421,Male,60,Sports,7,52,364
4339,24-11-2023,CUST7286,Female,62,Groceries,14,156,2184
4340,24-11-2023,CUST8863,Male,61,Clothing,7,442,3094
4341,24-11-2023,CUST0357,Male,45,Electronics,9,391,3519
4342,24-11-2023,CUST7184,Female,58,Clothing,13,34,442
4343,24-11-2023,CUST0294,Male,65,Groceries,2,309,618
4344,24-11-2023,CUST2284,Male,43,Beauty,17,287,4879
4345,24-11-2023,CUST0484,Male,57,Beauty,1,246,246
4346,24-11-2023,CUST2955,Male,42,Groceries,9,76,684
4347,24-11-2023,CUST9434,Female,57,Books,16,492,7872
4348,24-11-2023,CUST8840,Female,33,Books,20,28,560
4349,24-11-2023,CUST1437,Male,68,Beauty,3,474,1422
4350,24-11-2023,CUST0941,Male,47,Clothing,15,378,5670
4351,24-11-2023,CUST4213,Male,44,Sports,16,415,6640
4352,24-11-2023,CUST6155,Female,23,Beauty,17,252,4284
4353,24-11-2023,CUST1265,Male,39,Electronics,1,179,179
4354,24-11-2023,CUST1495,Male,42,Beauty,7,222,1554
4355,24-11-2023,CUST4344,Female,64,Beauty,13,96,1248
4356,24-11-2023,CUST2476,Female,45,Clothing,16,163,2608
4357,24-11-2023,CUST3045,Male,49,Books,13,87,1131
4358,24-11-2023,CUST8523,Male,19,Electronics,18,357,6426
4359,24-11-2023,CUST9624,Female,41,Groceries,3,449,1347
4360,24-11-2023,CUST9175,Male,38,Electronics,11,487,5357
4361,24-11-2023,CUST0497,Male,55,Clothing,12,168,2016
4362,24-11-2023,CUST7976,Male,43,Sports,10,294,2940
4363,24-11-2023,CUST4350,Male,51,Groceries,15,311,4665
4364,24-11-2023,CUST5864,Female,34,Sports,10,59,590
4365,24-11-2023,CUST4888,Female,29,Sports,17,360,6120
4366,24-11-2023,CUST9591,Female,60,Books,16,105,1680
4367,24-11-2023,CUST1021,Male,44,Electronics,7,475,3325
4368,24-11-2023,CUST7047,Female,58,Books,6,449,2694
4369,24-11-2023,CUST6898,Male,39,Clothing,8,107,856
4370,24-11-2023,CUST2404,Male,36,Clothing,18,28,504
4371,24-11-2023,CUST8523,Male,30,Sports,12,474,5688
4372,24-11-2023,CUST5704,Male,51,Electronics,5,380,1900
4373,24-11-2023,CUST8780,Female,44,Books,11,253,2783
4374,24-11-2023,CUST1062,Female,35,Electronics,6,159,954
4375,24-11-2023,CUST3100,Female,68,Groceries,4,225,900
4376,24-11-2023,CUST4929,Male,68,Books,11,338,3718
4377,24-11-2023,CUST4524,Male,48,Clothing,10,334,3340
4378,24-11-2023,CUST5372,Female,43,Beauty,2,452,904
4379,24-11-2023,CUST8936,Female,64,Beauty,6,159,954
4380,24-11-2023,CUST0476,Female,62,Electronics,6,199,1194
4381,24-11-2023,CUST2865,Female,38,Electronics,11,50,550
4382,24-11-2023,CUST8069,Female,39,Electronics,7,439,3073
4383,24-11-2023,CUST3021,Male,20,Groceries,8,187,1496
4384,24-11-2023,CUST7807,Male,63,Sports,12,331,3972
4385,24-11-2023,CUST2167,Male,23,Electronics,5,46,230
4386,24-11-2023,CUST4176,Male,18,Beauty,14,428,5992
4387,24-11-2023,CUST4928,Female,23,Clothing,10,11,110
4388,24-11-2023,CUST3470,Male,38,Sports,7,214,1498
4389,24-11-2023,CUST0199,Female,56,Clothing,2,69,138
4390,24-11-2023,CUST9136,Male,25,Books,19,195,3705
4391,24-11-2023,CUST2426,Female,47,Clothing,5,296,1480
4392,24-11-2023,CUST2751,Female,37,Groceries,19,141,2679
4393,24-11-2023,CUST3793,Male,56,Groceries,7,51,357
4394,24-11-2023,CUST4929,Male,22,Sports,9,382,3438
4395,24-11-2023,CUST5076,Female,19,Beauty,11,65,715
4396,24-11-2023,CUST7019,Female,51,Books,20,304,6080
4397,24-11-2023,CUST4420,Male,34,Sports,5,232,1160
4398,24-11-2023,CUST8921,Female,57,Electronics,2,361,722
4399,24-11-2023,CUST4026,Female,31,Books,1,171,171
4400,24-11-2023,CUST1308,Male,54,Groceries,20,379,7580
4401,24-11-2023,CUST9206,Male,35,Electronics,14,115,1610
4402,24-11-2023,CUST9137,Male,56,Electronics,16,463,7408
4403,24-11-2023,CUST6991,Male,42,Books,7,58,406
4404,24-11-2023,CUST5934,Male,36,Groceries,1,99,99
4405,24-11-2023,CUST7205,Male,39,Beauty,1,137,137
4406,24-11-2023,CUST8710,Female,60,Electronics,1,389,389
4407,24-11-2023,CUST0590,Male,63,Sports,20,256,5120
4408,24-11-2023,CUST2628,Female,59,Sports,16,490,7840
4409,24-11-2023,CUST7444,Female,68,Groceries,9,160,1440
4410,24-11-2023,CUST5605,Male,19,Electronics,20,38,760
4411,24-11-2023,CUST4704,Male,37,Books,16,149,2384
4412,24-11-2023,CUST5846,Male,60,Sports,9,334,3006
4413,24-11-2023,CUST6898,Female,56,Groceries,2,429,858
4414,24-11-2023,CUST0867,Male,43,Sports,20,497,9940
4415,24-11-2023,CUST9634,Female,55,Sports,16,134,2144
4416,24-11-2023,CUST5537,Male,48,Electronics,19,99,1881
4417,24-11-2023,CUST0440,Female,32,Books,10,442,4420
4418,24-11-2023,CUST7867,Female,43,Groceries,8,145,1160
4419,24-11-2023,CUST1822,Female,66,Groceries,18,456,8208
4420,24-11-2023,CUST7251,Female,22,Clothing,14,274,3836
4421,24-11-2023,CUST8495,Female,30,Electronics,14,167,2338
4422,24-11-2023,CUST2697,Female,27,Sports,1,86,86
4423,24-11-2023,CUST9344,Female,62,Groceries,2,322,644
4424,24-11-2023,CUST3280,Male,27,Books,6,486,2916
4425,24-11-2023,CUST7607,Female,19,Electronics,1,176,176
4426,24-11-2023,CUST5002,Male,43,Electronics,5,257,1285
4427,24-11-2023,CUST7727,Female,70,Sports,3,384,1152
4428,24-11-2023,CUST0683,Female,31,Groceries,1,88,88
4429,24-11-2023,CUST9085,Female,63,Electronics,8,38,304
4430,24-11-2023,CUST2046,Male,31,Beauty,19,33,627
4431,24-11-2023,CUST4935,Female,65,Electronics,20,86,1720
4432,24-11-2023,CUST7780,Female,41,Beauty,18,191,3438
4433,24-11-2023,CUST3948,Female,62,Clothing,10,388,3880
4434,24-11-2023,CUST5100,Male,29,Beauty,3,325,975
4435,24-11-2023,CUST1681,Male,37,Electronics,1,373,373
4436,24-11-2023,CUST6795,Male,48,Electronics,14,55,770
4437,24-11-2023,CUST3192,Female,60,Beauty,3,329,987
4438,24-11-2023,CUST6765,Female,64,Clothing,16,351,5616
4439,24-11-2023,CUST8040,Female,45,Beauty,10,345,3450
4440,24-11-2023,CUST1066,Male,38,Groceries,5,200,1000
4441,24-11-2023,CUST2045,Male,34,Electronics,5,366,1830
4442,24-11-2023,CUST7061,Female,50,Clothing,2,351,702
4443,24-11-2023,CUST9377,Male,26,Groceries,20,162,3240
4444,24-11-2023,CUST9614,Female,30,Electronics,9,133,1197
4445,24-11-2023,CUST9571,Female,32,Books,10,164,1640
4446,24-11-2023,CUST9768,Male,30,Electronics,8,321,2568
4447,24-11-2023,CUST8375,Male,48,Groceries,10,150,1500
4448,24-11-2023,CUST9066,Female,50,Beauty,2,102,204
4449,24-11-2023,CUST6524,Male,30,Books,5,484,2420
4450,24-11-2023,CUST7134,Male,24,Electronics,15,410,6150
4451,24-11-2023,CUST0774,Female,24,Beauty,14,412,5768
4452,24-11-2023,CUST0331,Male,35,Sports,8,72,576
4453,24-11-2023,CUST4820,Female,54,Electronics,2,49,98
4454,24-11-2023,CUST7142,Male,48,Beauty,4,475,1900
4455,24-11-2023,CUST2777,Male,38,Sports,7,405,2835
4456,24-11-2023,CUST9291,Female,56,Electronics,3,299,897
4457,24-11-2023,CUST3217,Female,33,Electronics,19,67,1273
4458,24-11-2023,CUST3479,Male,53,Sports,2,30,60
4459,24-11-2023,CUST1688,Female,27,Groceries,10,57,570
4460,24-11-2023,CUST7882,Male,27,Groceries,15,356,5340
4461,24-11-2023,CUST0653,Male,54,Books,2,38,76
4462,24-11-2023,CUST1249,Female,47,Beauty,20,94,1880
4463,24-11-2023,CUST2003,Male,61,Clothing,14,21,294
4464,24-11-2023,CUST8957,Female,36,Beauty,14,480,6720
4465,24-11-2023,CUST1334,Female,21,Electronics,17,262,4454
4466,24-11-2023,CUST8724,Female,50,Books,7,320,2240
4467,24-11-2023,CUST7422,Female,36,Groceries,14,241,3374
4468,24-11-2023,CUST7208,Female,60,Beauty,20,438,8760
4469,24-11-2023,CUST1156,Female,53,Sports,7,25,175
4470,24-11-2023,CUST7295,Male,59,Beauty,18,357,6426
4471,24-11-2023,CUST5575,Male,60,Electronics,15,87,1305
4472,24-11-2023,CUST2859,Male,36,Electronics,2,95,190
4473,24-11-2023,CUST9396,Female,35,Beauty,15,251,3765
