TransactionID,Date,CustomerID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
3906,25-11-2023,CUST4115,Female,52,Beauty,12,411,4932
3907,25-11-2023,CUST8806,Female,39,Electronics,6,85,510
3908,25-11-2023,CUST5458,Male,60,Books,1,311,311
3909,25-11-2023,CUST4211,Female,24,Groceries,15,124,1860
3910,25-11-2023,CUST0647,Female,45,Clothing,15,178,2670
3911,25-11-2023,CUST2483,Female,55,Sports,16,500,8000
3912,25-11-2023,CUST4215,Male,35,Electronics,11,400,4400
3913,25-11-2023,CUST8706,Female,65,Beauty,16,331,5296
3914,25-11-2023,CUST8032,Male,56,Electronics,7,110,770
3915,25-11-2023,CUST3072,Female,39,Electronics,6,11,66
3916,25-11-2023,CUST7153,Male,59,Electronics,18,268,4824
3917,25-11-2023,CUST5673,Male,38,Electronics,7,14,98
3918,25-11-2023,CUST8344,Male,50,Sports,2,383,766
3919,25-11-2023,CUST7310,Female,29,Beauty,11,68,748
3920,25-11-2023,CUST7714,Female,52,Books,6,199,1194
3921,25-11-2023,CUST8395,Female,34,Sports,16,430,6880
3922,25-11-2023,CUST4564,Female,40,Clothing,1,145,145
3923,25-11-2023,CUST7572,Male,52,Electronics,2,344,688
3924,25-11-2023,CUST6909,Male,51,Beauty,18,155,2790
3925,25-11-2023,CUST8403,Male,66,Beauty,8,446,3568
3926,25-11-2023,CUST9587,Female,64,Sports,15,316,4740
3927,25-11-2023,CUST6549,Male,56,Books,16,465,7440
3928,25-11-2023,CUST6247,Male,35,Beauty,12,253,3036
3929,25-11-2023,CUST8985,Male,59,Books,1,291,291
3930,25-11-2023,CUST3958,Male,34,Books,10,348,3480
3931,25-11-2023,CUST9777,Male,24,Books,14,129,1806
3932,25-11-2023,CUST6240,Female,46,Sports,3,471,1413
3933,25-11-2023,CUST5720,Female,25,Electronics,17,229,3893
3934,25-11-2023,CUST5356,Female,23,Electronics,6,335,2010
3935,25-11-2023,CUST0108,Male,67,Clothing,8,438,3504
3936,25-11-2023,CUST0678,Female,46,Electronics,5,444,2220
3937,25-11-2023,CUST5505,Female,39,Beauty,7,113,791
3938,25-11-2023,CUST4395,Male,39,Clothing,20,130,2600
3939,25-11-2023,CUST3054,Female,43,Sports,3,364,1092
3940,25-11-2023,CUST7152,Male,60,Sports,19,293,5567
3941,25-11-2023,CUST2780,Male,63,Electronics,8,45,360
3942,25-11-2023,CUST3130,Male,20,Electronics,3,243,729
3943,25-11-2023,CUST1044,Female,67,Groceries,8,89,712
3944,25-11-2023,CUST3643,Male,26,Beauty,7,291,2037
3945,25-11-2023,CUST4603,Male,37,Electronics,2,256,512
3946,25-11-2023,CUST1103,Female,36,Electronics,16,317,5072
3947,25-11-2023,CUST0441,Female,22,Clothing,4,295,1180
3948,25-11-2023,CUST3561,Female,53,Clothing,1,256,256
3949,25-11-2023,CUST4155,Female,21,Beauty,7,323,2261
3950,25-11-2023,CUST9137,Male,37,Electronics,19,112,2128
3951,25-11-2023,CUST8316,Male,31,Groceries,16,280,4480
3952,25-11-2023,CUST9626,Male,52,Clothing,19,223,4237
3953,25-11-2023,CUST8269,Male,69,Groceries,14,346,4844
3954,25-11-2023,CUST4130,Female,39,Groceries,7,215,1505
3955,25-11-2023,CUST3104,Male,54,Beauty,7,359,2513
3956,25-11-2023,CUST4888,Female,38,Groceries,20,488,9760
3957,25-11-2023,CUST9394,Female,45,Electronics,2,318,636
3958,25-11-2023,CUST4621,Male,34,Books,8,246,1968
3959,25-11-2023,CUST9307,Male,70,Beauty,8,482,3856
3960,25-11-2023,CUST1190,Male,22,Groceries,8,486,3888
3961,25-11-2023,CUST2426,Female,45,Books,8,232,1856
3962,25-11-2023,CUST6053,Female,25,Groceries,9,145,1305
3963,25-11-2023,CUST6161,Male,65,Electronics,4,145,580
3964,25-11-2023,CUST1804,Male,30,Electronics,10,230,2300
3965,25-11-2023,CUST6867,Male,52,Clothing,11,293,3223
3966,25-11-2023,CUST6178,Female,67,Clothing,10,43,430
3967,25-11-2023,CUST4673,Female,52,Sports,7,500,3500
3968,25-11-2023,CUST9946,Female,20,Clothing,18,74,1332
3969,25-11-2023,CUST7930,Male,39,Groceries,15,472,7080
3970,25-11-2023,CUST4202,Female,60,Beauty,18,476,8568
3971,25-11-2023,CUST0628,Male,32,Clothing,6,194,1164
3972,25-11-2023,CUST2396,Male,46,Groceries,10,217,2170
3973,25-11-2023,CUST5410,Female,61,Groceries,3,23,69
3974,25-11-2023,CUST8909,Female,47,Clothing,16,245,3920
3975,25-11-2023,CUST7223,Male,45,Beauty,17,62,1054
3976,25-11-2023,CUST6067,Male,46,Sports,6,376,2256
3977,25-11-2023,CUST5539,Female,46,Beauty,2,46,92
3978,25-11-2023,CUST5202,Female,42,Groceries,10,472,4720
3979,25-11-2023,CUST9356,Female,61,Books,8,497,3976
3980,25-11-2023,CUST2420,Male,67,Books,10,127,1270
3981,25-11-2023,CUST5577,Female,49,Electronics,20,97,1940
3982,25-11-2023,CUST2871,Female,53,Groceries,19,227,4313
3983,25-11-2023,CUST9737,Male,52,Beauty,9,18,162
3984,25-11-2023,CUST2455,Male,30,Electronics,20,334,6680
3985,25-11-2023,CUST6482,Male,48,Books,19,346,6574
3986,25-11-2023,CUST3290,Female,55,Clothing,10,379,3790
3987,25-11-2023,CUST7598,Female,53,Electronics,12,363,4356
3988,25-11-2023,CUST3617,Female,39,Beauty,2,252,504
3989,25-11-2023,CUST0010,Female,59,Electronics,16,289,4624
3990,25-11-2023,CUST7407,Female,25,Clothing,2,304,608
3991,25-11-2023,CUST8912,Female,35,Clothing,4,136,544
3992,25-11-2023,CUST6533,Female,62,Groceries,15,301,4515
3993,25-11-2023,CUST3069,Female,62,Books,5,326,1630
3994,25-11-2023,CUST9757,Female,68,Beauty,2,255,510
3995,25-11-2023,CUST1091,Female,39,Books,3,345,1035
3996,25-11-2023,CUST9556,Male,46,Sports,16,65,1040
3997,25-11-2023,CUST9958,Female,42,Clothing,4,392,1568
3998,25-11-2023,CUST5873,Female,63,Clothing,15,171,2565
3999,25-11-2023,CUST1997,Female,49,Sports,12,443,5316
4000,25-11-2023,CUST5242,Female,49,Electronics,14,397,5558
4001,25-11-2023,CUST2688,Male,40,Clothing,2,264,528
4002,25-11-2023,CUST1595,Female,62,Clothing,3,195,585
4003,25-11-2023,CUST2625,Female,47,Sports,4,435,1740
4004,25-11-2023,CUST4956,Male,46,Groceries,4,287,1148
4005,25-11-2023,CUST4503,Female,45,Books,3,202,606
4006,25-11-2023,CUST2382,Female,47,Books,20,91,1820
4007,25-11-2023,CUST7762,Male,70,Clothing,13,124,1612
4008,25-11-2023,CUST2725,Female,60,Books,13,385,5005
4009,25-11-2023,CUST3181,Male,45,Electronics,11,194,2134
4010,25-11-2023,CUST4060,Male,64,Clothing,8,24,192
4011,25-11-2023,CUST0406,Female,55,Beauty,7,66,462
4012,25-11-2023,CUST7097,Female,40,Clothing,4,94,376
4013,25-11-2023,CUST5378,Male,47,Sports,15,399,5985
4014,25-11-2023,CUST9374,Male,24,Sports,15,343,5145
4015,25-11-2023,CUST9596,Male,35,Groceries,19,411,7809
4016,25-11-2023,CUST8458,Female,20,Clothing,11,260,2860
4017,25-11-2023,CUST8850,Female,60,Beauty,4,75,300
4018,25-11-2023,CUST0156,Female,25,Clothing,19,456,8664
4019,25-11-2023,CUST1518,Male,21,Groceries,6,444,2664
4020,25-11-2023,CUST9881,Female,42,Beauty,1,113,113
4021,25-11-2023,CUST0029,Male,39,Books,2,53,106
4022,25-11-2023,CUST9489,Female,56,Books,19,429,8151
4023,25-11-2023,CUST7796,Female,51,Clothing,13,261,3393
4024,25-11-2023,CUST0658,Female,69,Books,2,81,162
4025,25-11-2023,CUST8680,Male,31,Electronics,19,19,361
4026,25-11-2023,CUST4195,Female,19,Sports,1,318,318
4027,25-11-2023,CUST9244,Male,47,Electronics,19,384,7296
4028,25-11-2023,CUST4472,Male,39,Books,8,161,1288
4029,25-11-2023,CUST0397,Female,47,Groceries,14,124,1736
4030,25-11-2023,CUST9777,Male,67,Books,10,333,3330
4031,25-11-2023,CUST6692,Female,45,Groceries,15,144,2160
4032,25-11-2023,CUST0445,Male,49,Books,4,175,700
4033,25-11-2023,CUST7899,Male,46,Groceries,6,466,2796
4034,25-11-2023,CUST5763,Female,41,Beauty,9,214,1926
4035,25-11-2023,CUST6137,Male,64,Beauty,5,125,625
4036,25-11-2023,CUST8381,Female,29,Books,13,441,5733
4037,25-11-2023,CUST8176,Female,33,Clothing,19,412,7828
4038,25-11-2023,CUST9140,Male,48,Beauty,20,413,8260
4039,25-11-2023,CUST2333,Female,48,Books,4,379,1516
4040,25-11-2023,CUST3912,Female,44,Groceries,14,267,3738
4041,25-11-2023,CUST6108,Female,64,Groceries,16,421,6736
4042,25-11-2023,CUST9385,Male,63,Books,3,103,309
4043,25-11-2023,CUST9150,Female,56,Electronics,20,426,8520
4044,25-11-2023,CUST2027,Female,48,Sports,3,328,984
4045,25-11-2023,CUST3422,Male,49,Clothing,3,258,774
4046,25-11-2023,CUST2603,Female,51,Electronics,17,446,7582
4047,25-11-2023,CUST1616,Female,19,Clothing,7,138,966
4048,25-11-2023,CUST6849,Female,56,Groceries,19,247,4693
4049,25-11-2023,CUST3055,Male,53,Clothing,5,466,2330
4050,25-11-2023,CUST3918,Female,38,Beauty,12,153,1836
4051,25-11-2023,CUST4016,Female,56,Books,2,237,474
4052,25-11-2023,CUST9402,Female,60,Sports,19,401,7619
4053,25-11-2023,CUST6436,Female,38,Beauty,14,386,5404
4054,25-11-2023,CUST1187,Female,23,Groceries,5,269,1345
4055,25-11-2023,CUST5009,Male,59,Sports,15,148,2220
4056,25-11-2023,CUST4306,Female,21,Electronics,4,35,140
4057,25-11-2023,CUST8689,Female,58,Electronics,13,47,611
4058,25-11-2023,CUST6547,Male,41,Clothing,8,265,2120
4059,25-11-2023,CUST3729,Male,44,Books,20,183,3660
4060,25-11-2023,CUST7217,Male,65,Clothing,16,369,5904
4061,25-11-2023,CUST4295,Male,58,Clothing,9,396,3564
4062,25-11-2023,CUST1054,Male,29,Books,13,241,3133
4063,25-11-2023,CUST9074,Female,55,Beauty,2,162,324
4064,25-11-2023,CUST1901,Male,33,Beauty,3,212,636
4065,25-11-2023,CUST0379,Female,36,Sports,5,295,1475
4066,25-11-2023,CUST0653,Female,41,Beauty,7,328,2296
4067,25-11-2023,CUST8873,Female,31,Groceries,4,23,92
4068,25-11-2023,CUST4556,Male,40,Electronics,17,342,5814
4069,25-11-2023,CUST8073,Female,65,Sports,1,277,277
4070,25-11-2023,CUST6655,Female,48,Clothing,6,277,1662
4071,25-11-2023,CUST4708,Female,66,Clothing,18,420,7560
4072,25-11-2023,CUST5195,Male,57,Clothing,18,135,2430
4073,25-11-2023,CUST8725,Female,30,Groceries,17,185,3145
4074,25-11-2023,CUST5756,Male,50,Books,11,246,2706
4075,25-11-2023,CUST0221,Female,41,Books,9,492,4428
4076,25-11-2023,CUST5272,Female,32,Electronics,16,215,3440
4077,25-11-2023,CUST6738,Female,56,Electronics,11,441,4851
4078,25-11-2023,CUST8557,Male,48,Electronics,3,406,1218
4079,25-11-2023,CUST1535,Male,39,Beauty,8,58,464
4080,25-11-2023,CUST0185,Male,47,Groceries,5,413,2065
4081,25-11-2023,CUST4948,Male,36,Clothing,16,285,4560
4082,25-11-2023,CUST7571,Male,64,Beauty,5,270,1350
4083,25-11-2023,CUST7648,Male,50,Books,6,322,1932
4084,25-11-2023,CUST7643,Female,26,Groceries,4,444,1776
4085,25-11-2023,CUST8160,Male,21,Sports,15,304,4560
4086,25-11-2023,CUST0793,Female,40,Electronics,3,139,417
4087,25-11-2023,CUST7997,Female,43,Beauty,3,245,735
4088,25-11-2023,CUST6545,Female,32,Sports,15,114,1710
4089,25-11-2023,CUST0415,Female,21,Sports,3,94,282
4090,25-11-2023,CUST2981,Female,22,Groceries,20,455,9100
4091,25-11-2023,CUST1080,Female,31,Clothing,10,238,2380
4092,25-11-2023,CUST8682,Female,58,Beauty,8,80,640
4093,25-11-2023,CUST4492,Male,39,Beauty,11,383,4213
4094,25-11-2023,CUST3910,Male,47,Books,2,368,736
4095,25-11-2023,CUST3846,Male,32,Groceries,17,177,3009
4096,25-11-2023,CUST2877,Male,53,Clothing,6,311,1866
4097,25-11-2023,CUST3221,Male,59,Beauty,10,262,2620
4098,25-11-2023,CUST9694,Male,37,Books,13,124,1612
4099,25-11-2023,CUST8264,Female,32,Groceries,15,191,2865
4100,25-11-2023,CUST6864,Female,50,Sports,6,479,2874
4101,25-11-2023,CUST1104,Female,20,Books,3,328,984
4102,25-11-2023,CUST0392,Female,68,Clothing,18,100,1800
4103,25-11-2023,CUST0632,Female,27,Books,13,443,5759
4104,25-11-2023,CUST4323,Female,55,Beauty,13,219,2847
4105,25-11-2023,CUST5434,Female,44,Electronics,13,250,3250
4106,25-11-2023,CUST2620,Male,18,Beauty,16,222,3552
4107,25-11-2023,CUST0025,Male,27,Beauty,7,180,1260
4108,25-11-2023,CUST5412,Female,55,Sports,16,113,1808
4109,25-11-2023,CUST5177,Female,34,Sports,16,232,3712
4110,25-11-2023,CUST5591,Male,59,Books,2,155,310
4111,25-11-2023,CUST5114,Male,22,Books,9,283,2547
4112,25-11-2023,CUST6618,Female,55,Electronics,6,439,2634
4113,25-11-2023,CUST8493,Female,24,Groceries,3,401,1203
4114,25-11-2023,CUST6599,Male,34,Sports,1,150,150
4115,25-11-2023,CUST1022,Female,63,Electronics,14,336,4704
4116,25-11-2023,CUST3138,Female,47,Sports,11,148,1628
4117,25-11-2023,CUST8230,Male,27,Sports,3,70,210
4118,25-11-2023,CUST2196,Male,35,Beauty,2,110,220
4119,25-11-2023,CUST0567,Female,36,Beauty,9,439,3951
4120,25-11-2023,CUST2840,Female,54,Clothing,2,482,964
4121,25-11-2023,CUST6933,Male,46,Beauty,18,492,8856
4122,25-11-2023,CUST5432,Female,43,Electronics,20,317,6340
4123,25-11-2023,CUST4835,Female,37,Beauty,3,19,57
4124,25-11-2023,CUST9525,Male,25,Books,7,146,1022
4125,25-11-2023,CUST3142,Male,68,Groceries,2,394,788
4126,25-11-2023,CUST5733,Male,51,Books,5,161,805
4127,25-11-2023,CUST7855,Female,57,Groceries,18,280,5040
4128,25-11-2023,CUST8405,Female,60,Electronics,17,50,850
4129,25-11-2023,CUST8830,Male,19,Clothing,4,67,268
4130,25-11-2023,CUST6588,Female,33,Groceries,7,377,2639
4131,25-11-2023,CUST8731,Female,23,Groceries,8,71,568
4132,25-11-2023,CUST5643,Female,67,Sports,8,357,2856
4133,25-11-2023,CUST3014,Male,58,Electronics,9,56,504
4134,25-11-2023,CUST0663,Female,31,Groceries,14,256,3584
4135,25-11-2023,CUST1506,Male,46,Electronics,10,136,1360
4136,25-11-2023,CUST4911,Female,45,Groceries,19,318,6042
4137,25-11-2023,CUST7434,Male,30,Beauty,4,496,1984
4138,25-11-2023,CUST0276,Male,32,Sports,12,22,264
4139,25-11-2023,CUST7353,Female,22,Groceries,19,293,5567
4140,25-11-2023,CUST3811,Male,63,Electronics,8,429,3432
4141,25-11-2023,CUST3261,Male,62,Groceries,1,296,296
4142,25-11-2023,CUST6042,Male,32,Clothing,7,418,2926
4143,25-11-2023,CUST5801,Female,41,Groceries,13,466,6058
4144,25-11-2023,CUST7026,Female,45,Sports,8,456,3648
4145,25-11-2023,CUST6977,Female,40,Electronics,19,452,8588
4146,25-11-2023,CUST6836,Female,50,Groceries,6,153,918
4147,25-11-2023,CUST3427,Male,56,Books,8,356,2848
4148,25-11-2023,CUST4171,Female,49,Books,19,128,2432
4149,25-11-2023,CUST8157,Female,66,Sports,1,108,108
4150,25-11-2023,CUST6526,Female,61,Sports,20,476,9520
4151,25-11-2023,CUST6258,Female,54,Clothing,7,367,2569
4152,25-11-2023,CUST3141,Female,35,Beauty,8,407,3256
4153,25-11-2023,CUST3642,Male,59,Books,12,483,5796
4154,25-11-2023,CUST1237,Female,24,Clothing,11,63,693
4155,25-11-2023,CUST2692,Male,35,Electronics,5,457,2285
4156,25-11-2023,CUST7762,Female,39,Beauty,17,489,8313
4157,25-11-2023,CUST4527,Female,48,Sports,10,11,110
4158,25-11-2023,CUST2119,Male,56,Books,12,499,5988
4159,25-11-2023,CUST8193,Female,52,Beauty,1,230,230
4160,25-11-2023,CUST6394,Female,37,Clothing,12,250,3000
4161,25-11-2023,CUST9939,Male,62,Groceries,10,441,4410
4162,25-11-2023,CUST2109,Female,68,Sports,12,314,3768
4163,25-11-2023,CUST6162,Female,69,Electronics,1,154,154
4164,25-11-2023,CUST9872,Male,65,Sports,6,46,276
4165,25-11-2023,CUST7327,Male,59,Clothing,7,303,2121
4166,25-11-2023,CUST8221,Female,65,Electronics,4,385,1540
4167,25-11-2023,CUST5357,Male,39,Clothing,9,26,234
4168,25-11-2023,CUST2284,Male,47,Clothing,3,434,1302
4169,25-11-2023,CUST6281,Male,53,Groceries,7,471,3297
4170,25-11-2023,CUST7646,Male,57,Beauty,7,68,476
4171,25-11-2023,CUST2982,Female,41,Sports,5,498,2490
4172,25-11-2023,CUST7379,Male,50,Sports,10,231,2310
4173,25-11-2023,CUST9191,Female,43,Beauty,14,120,1680
4174,25-11-2023,CUST3796,Female,31,Groceries,3,76,228
4175,25-11-2023,CUST6214,Male,69,Electronics,10,249,2490
4176,25-11-2023,CUST3415,Female,32,Beauty,12,248,2976
4177,25-11-2023,CUST8980,Male,54,Clothing,15,439,6585
4178,25-11-2023,CUST3180,Female,70,Electronics,10,441,4410
4179,25-11-2023,CUST8305,Male,65,Books,13,469,6097
4180,25-11-2023,CUST5620,Female,33,Sports,18,419,7542
4181,25-11-2023,CUST3542,Female,61,Electronics,15,53,795
4182,25-11-2023,CUST4476,Female,64,Books,12,294,3528
4183,25-11-2023,CUST9745,Female,69,Electronics,18,236,4248
4184,25-11-2023,CUST9344,Female,57,Sports,5,250,1250
4185,25-11-2023,CUST2012,Male,53,Electronics,4,177,708
4186,25-11-2023,CUST7580,Female,60,Electronics,4,411,1644
4187,25-11-2023,CUST4645,Female,20,Groceries,8,478,3824
4188,25-11-2023,CUST8991,Male,21,Sports,6,299,1794
4189,25-11-2023,CUST0879,Female,29,Sports,7,475,3325
4190,25-11-2023,CUST5551,Female,46,Beauty,15,437,6555
4191,25-11-2023,CUST9687,Male,33,Sports,10,233,2330
4192,25-11-2023,CUST0991,Female,56,Beauty,8,271,2168
4193,25-11-2023,CUST9466,Female,49,Beauty,19,433,8227
4194,25-11-2023,CUST0157,Male,62,Groceries,5,45,225
4195,25-11-2023,CUST3523,Male,19,Beauty,12,27,324
4196,25-11-2023,CUST0670,Female,54,Groceries,15,433,6495
4197,25-11-2023,CUST5017,Female,43,Beauty,10,344,3440
4198,25-11-2023,CUST1142,Male,51,Clothing,6,376,2256
4199,25-11-2023,CUST7655,Male,58,Clothing,3,210,630
4200,25-11-2023,CUST7180,Female,55,Groceries,10,312,3120
4201,25-11-2023,CUST2591,Male,53,Electronics,9,402,3618
4202,25-11-2023,CUST6544,Male,25,Electronics,13,328,4264
4203,25-11-2023,CUST2145,Male,33,Sports,9,200,1800
4204,25-11-2023,CUST3294,Male,58,Groceries,5,403,2015
4205,25-11-2023,CUST2454,Female,28,Groceries,1,326,326
4206,25-11-2023,CUST3073,Male,46,Clothing,16,63,1008
4207,25-11-2023,CUST4878,Male,20,Beauty,6,156,936
4208,25-11-2023,CUST6922,Male,20,Books,16,48,768
4209,25-11-2023,CUST5366,Female,29,Clothing,11,482,5302
4210,25-11-2023,CUST7177,Female,36,Clothing,12,78,936
4211,25-11-2023,CUST3455,Male,42,Groceries,18,101,1818
4212,25-11-2023,CUST0164,Female,42,Groceries,13,157,2041
4213,25-11-2023,CUST2624,Male,68,Clothing,13,155,2015
4214,25-11-2023,CUST8164,Male,49,Sports,11,297,3267
4215,25-11-2023,CUST8735,Male,42,Electronics,8,50,400
4216,25-11-2023,CUST5062,Female,46,Groceries,4,334,1336
4217,25-11-2023,CUST3519,Male,43,Clothing,5,273,1365
4218,25-11-2023,CUST8950,Female,69,Electronics,8,82,656
4219,25-11-2023,CUST0621,Male,41,Electronics,10,471,4710
4220,25-11-2023,CUST1671,Male,20,Books,12,134,1608
4221,25-11-2023,CUST4135,Female,50,Sports,13,227,2951
4222,25-11-2023,CUST0803,Female,21,Beauty,10,489,4890
4223,25-11-2023,CUST0109,Female,28,Books,14,184,2576
4224,25-11-2023,CUST3058,Female,58,Sports,9,321,2889
4225,25-11-2023,CUST6615,Male,27,Groceries,2,305,610
4226,25-11-2023,CUST9163,Male,62,Electronics,13,142,1846
4227,25-11-2023,CUST1136,Male,65,Books,10,488,4880
4228,25-11-2023,CUST6695,Female,52,Sports,18,408,7344
4229,25-11-2023,CUST6893,Female,46,Groceries,14,96,1344
4230,25-11-2023,CUST1879,Male,63,Electronics,7,12,84
4231,25-11-2023,CUST2228,Male,19,Sports,14,264,3696
4232,25-11-2023,CUST9672,Female,43,Beauty,17,222,3774
4233,25-11-2023,CUST4621,Male,34,Clothing,15,83,1245
4234,25-11-2023,CUST2321,Female,33,Groceries,11,95,1045
4235,25-11-2023,CUST4611,Male,33,Books,9,249,2241
4236,25-11-2023,CUST1409,Female,55,Electronics,3,260,780
4237,25-11-2023,CUST1668,Female,24,Beauty,7,221,1547
4238,25-11-2023,CUST1837,Male,58,Clothing,4,147,588
4239,25-11-2023,CUST6957,Male,44,Beauty,11,16,176
4240,25-11-2023,CUST3304,Female,51,Beauty,17,132,2244
4241,25-11-2023,CUST7146,Male,24,Beauty,11,322,3542
4242,25-11-2023,CUST6565,Female,37,Groceries,15,403,6045
4243,25-11-2023,CUST3049,Female,66,Groceries,12,163,1956
4244,25-11-2023,CUST1569,Female,40,Electronics,20,446,8920
4245,25-11-2023,CUST4253,Male,70,Electronics,6,14,84
4246,25-11-2023,CUST6205,Female,63,Beauty,10,170,1700
4247,25-11-2023,CUST9158,Female,53,Books,5,278,1390
4248,25-11-2023,CUST8457,Female,50,Groceries,13,264,3432
4249,25-11-2023,CUST7017,Male,67,Sports,10,459,4590
4250,25-11-2023,CUST6497,Male,51,Electronics,13,433,5629
4251,25-11-2023,CUST8589,Female,58,Books,9,421,3789
4252,25-11-2023,CUST2100,Male,63,Books,18,306,5508
4253,25-11-2023,CUST0647,Female,50,Books,12,402,4824
4254,25-11-2023,CUST2938,Male,30,Groceries,16,157,2512
4255,25-11-2023,CUST1141,Male,38,Clothing,8,250,2000
4256,25-11-2023,CUST8648,Male,24,Clothing,19,116,2204
4257,25-11-2023,CUST8157,Female,70,Groceries,18,459,8262
4258,25-11-2023,CUST5490,Male,43,Electronics,2,158,316
4259,25-11-2023,CUST7282,Female,35,Clothing,9,176,1584
4260,25-11-2023,CUST4455,Female,25,Books,13,193,2509
4261,25-11-2023,CUST0014,Male,41,Sports,2,84,168
4262,25-11-2023,CUST8913,Female,35,Books,14,18,252
4263,25-11-2023,CUST0485,Female,18,Groceries,4,40,160
4264,25-11-2023,CUST3374,Female,62,Electronics,13,439,5707
4265,25-11-2023,CUST2204,Female,68,Electronics,16,255,4080
4266,25-11-2023,CUST1612,Male,53,Sports,8,231,1848
4267,25-11-2023,CUST4029,Male,44,Clothing,14,403,5642
4268,25-11-2023,CUST6653,Male,60,Clothing,10,421,4210
4269,25-11-2023,CUST6055,Female,18,Clothing,7,121,847
4270,25-11-2023,CUST5270,Female,51,Books,2,465,930
4271,25-11-2023,CUST8066,Female,48,Sports,10,427,4270
4272,25-11-2023,CUST3842,Male,66,Sports,2,150,300
4273,25-11-2023,CUST1495,Male,66,Groceries,20,254,5080
4274,25-11-2023,CUST8638,Female,44,Beauty,17,113,1921
4275,25-11-2023,CUST8432,Male,28,Electronics,20,96,1920
4276,25-11-2023,CUST7667,Male,30,Books,5,116,580
4277,25-11-2023,CUST4953,Female,69,Groceries,12,361,4332
4278,25-11-2023,CUST1378,Female,54,Beauty,12,447,5364
4279,25-11-2023,CUST5218,Female,29,Books,15,287,4305
4280,25-11-2023,CUST1224,Male,40,Sports,14,434,6076
4281,25-11-2023,CUST9369,Female,55,Clothing,2,77,154
4282,25-11-2023,CUST9259,Male,58,Groceries,9,373,3357
4283,25-11-2023,CUST8515,Male,49,Books,13,61,793
4284,25-11-2023,CUST9999,Female,46,Electronics,3,491,1473
4285,25-11-2023,CUST8520,Female,49,Sports,2,385,770
4286,25-11-2023,CUST9639,Female,58,Sports,15,196,2940
4287,25-11-2023,CUST0191,Female,55,Sports,19,343,6517
4288,25-11-2023,CUST5326,Male,28,Books,4,447,1788
4289,25-11-2023,CUST7726,Male,30,Electronics,17,344,5848
4290,25-11-2023,CUST6134,Male,66,Beauty,5,24,120
4291,25-11-2023,CUST7807,Female,24,Electronics,18,190,3420
4292,25-11-2023,CUST7583,Male,37,Books,20,112,2240
4293,25-11-2023,CUST9261,Male,44,Clothing,19,269,5111
4294,25-11-2023,CUST8470,Female,24,Groceries,10,92,920
4295,25-11-2023,CUST6172,Female,18,Books,11,160,1760
4296,25-11-2023,CUST0548,Male,22,Groceries,9,303,2727
4297,25-11-2023,CUST8871,Female,61,Groceries,8,111,888
4298,25-11-2023,CUST2184,Female,37,Beauty,17,471,8007
4299,25-11-2023,CUST8272,Male,34,Clothing,5,178,890
4300,25-11-2023,CUST9194,Female,19,Groceries,14,277,3878
4301,25-11-2023,CUST1561,Male,53,Clothing,11,304,3344
4302,25-11-2023,CUST5436,Male,48,Electronics,6,323,1938
4303,25-11-2023,CUST0040,Male,29,Groceries,12,149,1788
4304,25-11-2023,CUST0435,Female,46,Clothing,15,387,5805
4305,25-11-2023,CUST8381,Male,45,Clothing,3,169,507
4306,25-11-2023,CUST7255,Female,36,Sports,17,117,1989
4307,25-11-2023,CUST9250,Female,61,Electronics,20,437,8740
4308,25-11-2023,CUST7585,Male,32,Electronics,17,208,3536
4309,25-11-2023,CUST5872,Female,62,Clothing,17,119,2023
4310,25-11-2023,CUST5127,Male,36,Books,3,113,339
4311,25-11-2023,CUST8235,Male,40,Sports,5,394,1970
4312,25-11-2023,CUST6171,Female,64,Beauty,7,96,672
4313,25-11-2023,CUST4096,Male,69,Groceries,20,148,2960
4314,25-11-2023,CUST6035,Male,63,Sports,15,286,4290
4315,25-11-2023,CUST2656,Male,57,Groceries,1,24,24
4316,25-11-2023,CUST7727,Female,23,Books,4,172,688
4317,25-11-2023,CUST2190,Female,51,Electronics,10,228,2280
4318,25-11-2023,CUST6702,Female,65,Books,20,188,3760
4319,25-11-2023,CUST4819,Female,41,Groceries,10,339,3390
4320,25-11-2023,CUST2018,Female,66,Sports,16,268,4288
4321,25-11-2023,CUST9768,Male,70,Books,17,383,6511
4322,25-11-2023,CUST7927,Female,64,Groceries,1,160,160
4323,25-11-2023,CUST4869,Female,30,Sports,10,87,870
4324,25-11-2023,CUST1492,Male,25,Groceries,13,68,884
4325,25-11-2023,CUST6632,Male,54,Clothing,6,112,672
4326,25-11-2023,CUST9289,Female,59,Groceries,15,341,5115
4327,25-11-2023,CUST3864,Female,51,Electronics,6,479,2874
4328,25-11-2023,CUST8544,Male,20,Electronics,6,154,924
4329,25-11-2023,CUST6893,Male,33,Beauty,13,128,1664
4330,25-11-2023,CUST4072,Male,32,Sports,3,479,1437
4331,25-11-2023,CUST6063,Male,56,Sports,14,83,1162
4332,25-11-2023,CUST4983,Male,28,Clothing,7,240,1680
4333,25-11-2023,CUST8331,Male,65,Groceries,1,158,158
4334,25-11-2023,CUST5690,Male,51,Clothing,2,95,190
4335,25-11-2023,CUST8480,Male,23,Books,2,446,892
4336,25-11-2023,CUST9399,Female,61,Beauty,14,251,3514
4337,25-11-2023,CUST2698,Male,19,Groceries,16,245,3920
